date,prices_M0,prices_M1,prices_M2,prices_M3,prices_M4,prices_M5,prices_M6,prices_M7,prices_M8,prices_M9,prices_M10,spreads_M0,spreads_M1,spreads_M2,spreads_M3,spreads_M4,spreads_M5,spreads_M6,spreads_M7,spreads_M8,spreads_M9,spreads_M10,oi_M0,oi_M1,oi_M2,oi_M3,oi_M4,oi_M5,oi_M6,oi_M7,oi_M8,oi_M9,oi_M10,volume_M0,volume_M1,volume_M2,volume_M3,volume_M4,volume_M5,volume_M6,volume_M7,volume_M8,volume_M9,volume_M10,label_M0,label_M1,label_M2,label_M3,label_M4,label_M5,label_M6,label_M7,label_M8,label_M9,label_M10
2021-11-10,81.34,80.06,78.74,77.5,76.42,75.46,74.62,73.89,72.7,72.2,,0.0,-1.2800000000000011,-2.6000000000000085,-3.8400000000000034,-4.920000000000002,-5.88000000000001,-6.719999999999999,-7.450000000000003,-8.64,-9.14,,208865.0,333483.0,154611.0,142075.0,96010.0,57736.0,177835.0,47068.0,82497.0,38122.0,,555215.0,242719.0,103085.0,74412.0,31250.0,19235.0,55836.0,11452.0,13064.0,3391.0,,Z,F,G,H,J,K,M,N,U,V,None
2021-11-11,81.59,80.42,79.07,77.78,76.67,75.71,74.87,74.14,72.94,72.45,,0.0,-1.1700000000000017,-2.5200000000000102,-3.8100000000000023,-4.920000000000002,-5.88000000000001,-6.719999999999999,-7.450000000000003,-8.650000000000006,-9.14,,189902.0,349883.0,158557.0,146060.0,96671.0,58274.0,178855.0,46799.0,85804.0,38254.0,,475436.0,209700.0,87737.0,62492.0,32703.0,19510.0,39619.0,11072.0,12110.0,2027.0,,Z,F,G,H,J,K,M,N,U,V,None
2021-11-12,80.79,79.69,78.44,77.17,76.06,75.1,74.27,73.55,72.36,71.85,,0.0,-1.1000000000000085,-2.3500000000000085,-3.6200000000000045,-4.730000000000004,-5.690000000000012,-6.52000000000001,-7.240000000000009,-8.430000000000007,-8.940000000000012,,168458.0,356880.0,166257.0,147472.0,96401.0,58608.0,179867.0,46033.0,87173.0,38339.0,,390304.0,185196.0,78098.0,53382.0,34920.0,21912.0,50246.0,8459.0,12092.0,1343.0,,Z,F,G,H,J,K,M,N,U,V,None
2021-11-15,80.88,79.75,78.48,77.22,76.13,75.18,74.35,73.61,72.39,71.87,,0.0,-1.1299999999999955,-2.3999999999999915,-3.6599999999999966,-4.75,-5.699999999999989,-6.530000000000001,-7.269999999999996,-8.489999999999995,-9.009999999999991,,145828.0,358500.0,173247.0,149981.0,97915.0,58500.0,182152.0,46963.0,86473.0,38537.0,,343484.0,185737.0,63157.0,42704.0,20888.0,15019.0,39903.0,5286.0,6827.0,1281.0,,Z,F,G,H,J,K,M,N,U,V,None
2021-11-16,80.76,79.74,78.54,77.35,76.31,75.39,74.57,73.84,72.59,72.06,,0.0,-1.0200000000000102,-2.219999999999999,-3.410000000000011,-4.450000000000003,-5.3700000000000045,-6.190000000000012,-6.920000000000002,-8.170000000000002,-8.700000000000003,,91215.0,366308.0,183113.0,154762.0,97546.0,59305.0,184444.0,52048.0,87190.0,39704.0,,325668.0,208598.0,61861.0,42607.0,26111.0,19706.0,45072.0,11353.0,9870.0,3072.0,,Z,F,G,H,J,K,M,N,U,V,None
2021-11-17,78.36,77.55,76.56,75.53,74.6,73.76,73.02,72.35,71.2,70.7,,0.0,-0.8100000000000023,-1.7999999999999972,-2.8299999999999983,-3.760000000000005,-4.599999999999994,-5.340000000000003,-6.010000000000005,-7.159999999999997,-7.659999999999997,,56333.0,383360.0,184121.0,154772.0,94472.0,62489.0,182992.0,51990.0,87780.0,39581.0,,174471.0,504939.0,137941.0,88988.0,40161.0,27658.0,76291.0,27783.0,19111.0,2571.0,,Z,F,G,H,J,K,M,N,U,V,None
2021-11-18,78.41,77.55,76.62,75.76,74.97,74.25,73.57,72.36,71.81,70.82,,0.0,-0.8599999999999994,-1.789999999999992,-2.6499999999999915,-3.4399999999999977,-4.159999999999997,-4.840000000000003,-6.049999999999997,-6.599999999999994,-7.590000000000003,,384626.0,186033.0,157655.0,95104.0,63711.0,181176.0,52232.0,85050.0,39765.0,212397.0,,426767.0,103405.0,77571.0,41975.0,27627.0,65720.0,28104.0,18101.0,1478.0,36122.0,,F,G,H,J,K,M,N,U,V,Z,None
2021-11-19,75.94,75.23,74.42,73.66,72.95,72.29,71.67,70.55,70.03,69.09,,0.0,-0.7099999999999937,-1.519999999999996,-2.280000000000001,-2.989999999999995,-3.6499999999999915,-4.269999999999996,-5.390000000000001,-5.909999999999997,-6.849999999999994,,390599.0,186196.0,162783.0,96691.0,64024.0,181644.0,50196.0,83653.0,39932.0,214230.0,,623448.0,137146.0,83141.0,39742.0,24915.0,64565.0,12567.0,14390.0,3779.0,47613.0,,F,G,H,J,K,M,N,U,V,Z,None
2021-11-22,76.75,76.12,75.39,74.7,74.03,73.41,72.83,71.73,71.2,70.22,,0.0,-0.6299999999999955,-1.3599999999999994,-2.049999999999997,-2.719999999999999,-3.3400000000000034,-3.9200000000000017,-5.019999999999996,-5.549999999999997,-6.530000000000001,,384851.0,188533.0,165735.0,95394.0,67847.0,178479.0,48338.0,81742.0,39995.0,214338.0,,465768.0,112638.0,74969.0,48001.0,28785.0,50884.0,17398.0,11119.0,2145.0,34289.0,,F,G,H,J,K,M,N,U,V,Z,None
2021-11-23,78.5,77.94,77.27,76.64,76.02,75.41,74.81,73.64,73.07,,,0.0,-0.5600000000000023,-1.230000000000004,-1.8599999999999994,-2.480000000000004,-3.0900000000000034,-3.6899999999999977,-4.859999999999999,-5.430000000000007,,,379241.0,201630.0,169348.0,91600.0,68243.0,177715.0,52725.0,79022.0,40620.0,,,506987.0,171028.0,121052.0,67393.0,53178.0,84306.0,26380.0,21847.0,2921.0,,,F,G,H,J,K,M,N,U,V,None,None
2021-11-24,78.39,77.81,77.15,76.51,75.88,75.25,74.65,73.48,72.91,,,0.0,-0.5799999999999983,-1.2399999999999949,-1.8799999999999955,-2.510000000000005,-3.1400000000000006,-3.739999999999995,-4.909999999999997,-5.480000000000004,,,370355.0,203297.0,171598.0,93254.0,68969.0,177089.0,54795.0,80968.0,40548.0,,,328848.0,83837.0,46328.0,24851.0,13995.0,37508.0,14553.0,14254.0,5631.0,,,F,G,H,J,K,M,N,U,V,None,None
2021-11-26,68.15,67.84,67.48,67.09,66.7,66.3,65.91,65.12,64.73,,,0.0,-0.3100000000000023,-0.6700000000000017,-1.0600000000000023,-1.4500000000000028,-1.8500000000000085,-2.240000000000009,-3.030000000000001,-3.4200000000000017,,,374123.0,205279.0,168853.0,94854.0,70057.0,176528.0,56213.0,82502.0,40657.0,,,844630.0,239785.0,124600.0,79201.0,55537.0,118618.0,17287.0,31376.0,7603.0,,,F,G,H,J,K,M,N,U,V,None,None
2021-11-29,69.95,69.62,69.28,68.92,68.56,68.19,67.81,67.04,66.65,,,0.0,-0.3299999999999983,-0.6700000000000017,-1.0300000000000011,-1.3900000000000006,-1.7600000000000051,-2.1400000000000006,-2.9099999999999966,-3.299999999999997,,,351124.0,205514.0,165685.0,94546.0,69822.0,176796.0,56787.0,81014.0,40811.0,,,675090.0,169526.0,104206.0,53299.0,30463.0,72660.0,12932.0,19698.0,3086.0,,,F,G,H,J,K,M,N,U,V,None,None
2021-11-30,66.18,65.85,65.49,65.15,64.81,64.47,64.13,63.46,63.13,,,0.0,-0.3300000000000125,-0.6900000000000119,-1.0300000000000011,-1.3700000000000045,-1.710000000000008,-2.0500000000000114,-2.720000000000006,-3.0500000000000043,,,356410.0,212829.0,167134.0,86384.0,68135.0,176066.0,59817.0,78681.0,40606.0,,,722475.0,184461.0,106227.0,66840.0,37816.0,92812.0,23421.0,25103.0,4271.0,,,F,G,H,J,K,M,N,U,V,None,None
2021-12-01,65.57,65.37,65.11,64.83,64.54,64.25,63.95,63.34,63.03,62.74,,0.0,-0.19999999999998863,-0.45999999999999375,-0.7399999999999949,-1.029999999999987,-1.3199999999999932,-1.6199999999999903,-2.2299999999999898,-2.539999999999992,-2.829999999999991,,319191.0,215006.0,173167.0,87409.0,68822.0,171536.0,62431.0,77258.0,41256.0,47583.0,,602447.0,164808.0,93008.0,55526.0,34092.0,71189.0,14843.0,25629.0,6684.0,5164.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-02,66.5,66.27,66.03,65.77,65.51,65.24,64.94,64.33,64.01,63.72,,0.0,-0.23000000000000398,-0.46999999999999886,-0.730000000000004,-0.9899999999999949,-1.2600000000000051,-1.5600000000000023,-2.1700000000000017,-2.489999999999995,-2.780000000000001,,311807.0,219561.0,175494.0,84070.0,69630.0,171294.0,63160.0,75778.0,41741.0,45877.0,,668293.0,188617.0,113818.0,53691.0,34440.0,83385.0,16608.0,25046.0,5750.0,4311.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-03,66.26,66.1,65.93,65.71,65.49,65.26,65.01,64.49,64.21,63.96,,0.0,-0.1600000000000108,-0.3299999999999983,-0.5500000000000114,-0.7700000000000102,-1.0,-1.25,-1.7700000000000102,-2.0500000000000114,-2.3000000000000043,,301105.0,227370.0,180885.0,82223.0,71942.0,170721.0,63465.0,75856.0,42515.0,44387.0,,449974.0,136237.0,85503.0,35232.0,22331.0,57922.0,8403.0,18396.0,3621.0,3798.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-06,69.49,69.3,69.07,68.8,68.51,68.21,67.9,67.22,66.87,66.53,,0.0,-0.18999999999999773,-0.4200000000000017,-0.6899999999999977,-0.9799999999999898,-1.2800000000000011,-1.5899999999999892,-2.269999999999996,-2.6199999999999903,-2.9599999999999937,,291799.0,232164.0,184919.0,82322.0,72350.0,174060.0,63674.0,74199.0,42962.0,43897.0,,401060.0,109149.0,71593.0,29571.0,25985.0,50934.0,7806.0,18736.0,5360.0,4624.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-07,72.05,71.84,71.56,71.26,70.95,70.61,70.26,69.52,69.13,68.74,,0.0,-0.20999999999999375,-0.4899999999999949,-0.789999999999992,-1.0999999999999943,-1.4399999999999977,-1.789999999999992,-2.530000000000001,-2.9200000000000017,-3.3100000000000023,,250236.0,238683.0,188343.0,82796.0,71631.0,173523.0,63609.0,75940.0,43142.0,44504.0,,496528.0,176323.0,118297.0,42572.0,28802.0,70982.0,13837.0,28465.0,13127.0,6066.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-08,72.36,72.18,71.9,71.64,71.38,71.08,70.77,70.1,69.73,69.36,,0.0,-0.1799999999999926,-0.45999999999999375,-0.7199999999999989,-0.980000000000004,-1.2800000000000011,-1.5900000000000034,-2.260000000000005,-2.6299999999999955,-3.0,,219672.0,241548.0,198750.0,84044.0,71848.0,171327.0,61924.0,77969.0,42313.0,45622.0,,464846.0,162644.0,114865.0,38512.0,20804.0,48799.0,12621.0,22836.0,7575.0,3195.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-09,70.94,70.79,70.54,70.29,70.05,69.79,69.49,68.87,68.53,68.19,,0.0,-0.14999999999999147,-0.3999999999999915,-0.6499999999999915,-0.8900000000000006,-1.1499999999999915,-1.4500000000000028,-2.069999999999993,-2.4099999999999966,-2.75,,194785.0,247913.0,211242.0,87196.0,71473.0,169130.0,61023.0,81310.0,42177.0,45612.0,,393205.0,144300.0,99798.0,31421.0,21459.0,46804.0,9031.0,22452.0,5787.0,1379.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-10,71.67,71.48,71.22,70.95,70.67,70.37,70.04,69.36,68.98,68.62,,0.0,-0.18999999999999773,-0.45000000000000284,-0.7199999999999989,-1.0,-1.2999999999999972,-1.6299999999999955,-2.3100000000000023,-2.6899999999999977,-3.049999999999997,,163631.0,268105.0,220108.0,89383.0,71728.0,168217.0,61307.0,82996.0,42371.0,45530.0,,397883.0,185497.0,103496.0,30869.0,21884.0,40625.0,13444.0,19489.0,8267.0,1520.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-13,71.29,71.06,70.8,70.53,70.25,69.95,69.64,68.99,68.64,68.3,,0.0,-0.23000000000000398,-0.4900000000000091,-0.7600000000000051,-1.0400000000000063,-1.3400000000000034,-1.6500000000000057,-2.3000000000000114,-2.6500000000000057,-2.990000000000009,,130405.0,286184.0,233919.0,93518.0,72688.0,170842.0,61218.0,84762.0,42846.0,46108.0,,406604.0,209970.0,101364.0,33746.0,23932.0,47626.0,9204.0,18130.0,8455.0,1872.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-14,70.73,70.52,70.26,69.98,69.71,69.42,69.12,68.49,68.16,67.83,,0.0,-0.21000000000000796,-0.46999999999999886,-0.75,-1.0200000000000102,-1.3100000000000023,-1.6099999999999994,-2.240000000000009,-2.5700000000000074,-2.9000000000000057,,107862.0,298097.0,233664.0,93510.0,75070.0,173912.0,61662.0,83613.0,42459.0,46323.0,,359454.0,177565.0,74922.0,32249.0,24109.0,47351.0,9828.0,11156.0,2913.0,3243.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-15,70.87,70.66,70.36,70.05,69.74,69.41,69.07,68.34,67.97,67.62,,0.0,-0.21000000000000796,-0.5100000000000051,-0.8200000000000074,-1.1300000000000097,-1.460000000000008,-1.8000000000000114,-2.530000000000001,-2.9000000000000057,-3.25,,76613.0,310938.0,233929.0,95843.0,75687.0,172889.0,59008.0,78855.0,40934.0,46640.0,,294337.0,191204.0,71660.0,29582.0,29252.0,63480.0,12285.0,19811.0,6529.0,1537.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-16,72.38,72.15,71.75,71.35,70.96,70.55,70.13,69.27,68.85,68.4,,0.0,-0.22999999999998977,-0.6299999999999955,-1.0300000000000011,-1.4200000000000017,-1.8299999999999983,-2.25,-3.1099999999999994,-3.530000000000001,-3.9799999999999898,,57679.0,309492.0,242292.0,93973.0,75653.0,173926.0,61402.0,78883.0,39689.0,46689.0,,142541.0,329078.0,103262.0,36104.0,23851.0,69599.0,11824.0,18168.0,7747.0,1907.0,,F,G,H,J,K,M,N,U,V,X,None
2021-12-17,70.72,70.35,69.95,69.53,69.1,68.65,67.75,67.32,66.86,66.02,,0.0,-0.37000000000000455,-0.769999999999996,-1.1899999999999977,-1.6200000000000045,-2.069999999999993,-2.969999999999999,-3.4000000000000057,-3.8599999999999994,-4.700000000000003,,313082.0,250296.0,97749.0,77402.0,173446.0,61728.0,78981.0,40316.0,49577.0,36715.0,,351303.0,92984.0,30507.0,18942.0,49774.0,4987.0,10556.0,9689.0,5422.0,1854.0,,G,H,J,K,M,N,U,V,X,F,None
2021-12-20,68.61,68.36,68.03,67.68,67.31,66.93,66.14,65.74,65.36,64.59,,0.0,-0.25,-0.5799999999999983,-0.9299999999999926,-1.2999999999999972,-1.6799999999999926,-2.469999999999999,-2.8700000000000045,-3.25,-4.019999999999996,,318425.0,258669.0,99594.0,77109.0,172236.0,62026.0,77870.0,40181.0,50495.0,36539.0,,492217.0,129078.0,41770.0,23587.0,58236.0,10052.0,14029.0,7255.0,2970.0,1440.0,,G,H,J,K,M,N,U,V,X,F,None
2021-12-21,71.12,70.82,70.44,70.05,69.64,69.2,68.31,67.86,67.43,66.57,,0.0,-0.30000000000001137,-0.6800000000000068,-1.0700000000000074,-1.480000000000004,-1.9200000000000017,-2.8100000000000023,-3.260000000000005,-3.6899999999999977,-4.550000000000011,,307464.0,263087.0,96355.0,78277.0,170747.0,64052.0,75387.0,41127.0,49396.0,35922.0,,358779.0,99773.0,43551.0,23117.0,51281.0,12835.0,16298.0,7428.0,3900.0,2758.0,,G,H,J,K,M,N,U,V,X,F,None
2021-12-22,72.76,72.33,71.83,71.32,70.79,70.25,69.18,68.66,68.16,67.17,,0.0,-0.4300000000000068,-0.9300000000000068,-1.440000000000012,-1.9699999999999989,-2.510000000000005,-3.5799999999999983,-4.1000000000000085,-4.6000000000000085,-5.590000000000003,,297118.0,265074.0,91398.0,77328.0,166528.0,63730.0,74317.0,41780.0,49819.0,36613.0,,306709.0,94299.0,40568.0,24036.0,49427.0,13740.0,16489.0,5602.0,2110.0,2253.0,,G,H,J,K,M,N,U,V,X,F,None
2021-12-23,73.79,73.42,72.93,72.4,71.82,71.24,70.09,69.54,69.03,,,0.0,-0.37000000000000455,-0.8599999999999994,-1.3900000000000006,-1.970000000000013,-2.5500000000000114,-3.700000000000003,-4.25,-4.760000000000005,,,287782.0,268526.0,92100.0,77496.0,164242.0,63405.0,73561.0,42498.0,50828.0,,,270223.0,95322.0,38704.0,16052.0,43378.0,9867.0,12979.0,3044.0,3315.0,,,G,H,J,K,M,N,U,V,X,None,None
2021-12-27,75.57,75.18,74.67,74.12,73.54,72.96,71.76,71.18,70.63,,,0.0,-0.38999999999998636,-0.8999999999999915,-1.4499999999999886,-2.029999999999987,-2.6099999999999994,-3.809999999999988,-4.389999999999986,-4.939999999999998,,,288697.0,244401.0,94240.0,78616.0,165146.0,63460.0,74739.0,42974.0,50589.0,,,268490.0,76665.0,30186.0,17743.0,42103.0,13039.0,8840.0,4956.0,2488.0,,,G,H,J,K,M,N,U,V,X,None,None
2021-12-28,75.98,75.6,75.13,74.59,74.0,73.39,72.17,71.57,71.0,,,0.0,-0.38000000000000966,-0.8500000000000085,-1.3900000000000006,-1.980000000000004,-2.5900000000000034,-3.8100000000000023,-4.410000000000011,-4.980000000000004,,,289951.0,247140.0,96172.0,78397.0,165138.0,64064.0,74535.0,42726.0,50389.0,,,249728.0,66326.0,25566.0,12657.0,33075.0,5829.0,6806.0,1226.0,1522.0,,,G,H,J,K,M,N,U,V,X,None,None
2021-12-29,76.56,76.18,75.71,75.18,74.61,74.01,72.79,72.21,71.64,,,0.0,-0.37999999999999545,-0.8500000000000085,-1.3799999999999955,-1.9500000000000028,-2.549999999999997,-3.769999999999996,-4.3500000000000085,-4.920000000000002,,,292361.0,245777.0,96152.0,79236.0,167726.0,61921.0,71241.0,42671.0,50159.0,,,283557.0,78605.0,33891.0,16888.0,38199.0,11100.0,9238.0,3315.0,3458.0,,,G,H,J,K,M,N,U,V,X,None,None
2021-12-30,76.99,76.61,76.13,75.58,74.99,74.37,73.14,72.56,71.99,,,0.0,-0.37999999999999545,-0.8599999999999994,-1.4099999999999966,-2.0,-2.6199999999999903,-3.8499999999999943,-4.429999999999993,-5.0,,,285131.0,246626.0,98069.0,78714.0,168180.0,60975.0,71476.0,42835.0,50192.0,,,231163.0,61024.0,25045.0,15707.0,25262.0,8416.0,5564.0,1341.0,918.0,,,G,H,J,K,M,N,U,V,X,None,None
2021-12-31,75.21,74.88,74.45,73.94,73.37,72.78,71.56,70.97,70.38,,,0.0,-0.3299999999999983,-0.7599999999999909,-1.269999999999996,-1.8399999999999892,-2.4299999999999926,-3.6499999999999915,-4.239999999999995,-4.829999999999998,,,278572.0,249403.0,98971.0,77662.0,168835.0,60739.0,71222.0,42834.0,51412.0,,,237118.0,63140.0,22774.0,13841.0,26435.0,4134.0,4425.0,1023.0,2297.0,,,G,H,J,K,M,N,U,V,X,None,None
2022-01-03,76.08,75.85,75.48,75.04,74.54,73.99,72.82,72.23,71.66,71.11,,0.0,-0.23000000000000398,-0.5999999999999943,-1.039999999999992,-1.539999999999992,-2.0900000000000034,-3.260000000000005,-3.8499999999999943,-4.420000000000002,-4.969999999999999,,273713.0,257529.0,101537.0,76796.0,172229.0,64255.0,72149.0,43114.0,51442.0,205527.0,,317628.0,112228.0,43359.0,24697.0,44575.0,12590.0,7245.0,2624.0,1478.0,22151.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-04,76.99,76.74,76.38,75.95,75.47,74.94,73.81,73.23,72.67,72.11,,0.0,-0.25,-0.6099999999999994,-1.039999999999992,-1.519999999999996,-2.049999999999997,-3.1799999999999926,-3.759999999999991,-4.319999999999993,-4.8799999999999955,,269201.0,253533.0,112795.0,75771.0,169545.0,63235.0,72305.0,43186.0,50620.0,207559.0,,372848.0,156448.0,78832.0,34190.0,67102.0,25342.0,14286.0,5011.0,6358.0,40333.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-05,77.85,77.47,77.01,76.48,75.91,75.31,74.07,73.44,72.83,72.23,,0.0,-0.37999999999999545,-0.8399999999999892,-1.3699999999999903,-1.9399999999999977,-2.539999999999992,-3.780000000000001,-4.409999999999997,-5.019999999999996,-5.61999999999999,,262999.0,256952.0,115730.0,80344.0,173951.0,64150.0,75752.0,43921.0,49753.0,208577.0,,397898.0,197965.0,95347.0,41391.0,86128.0,24740.0,19105.0,4973.0,5055.0,55793.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-06,79.46,78.88,78.23,77.6,76.94,76.28,74.91,74.24,73.6,72.97,,0.0,-0.5799999999999983,-1.2299999999999898,-1.8599999999999994,-2.519999999999996,-3.1799999999999926,-4.549999999999997,-5.219999999999999,-5.859999999999999,-6.489999999999995,,257571.0,265913.0,119034.0,79670.0,174124.0,66025.0,77417.0,42854.0,48300.0,209282.0,,476665.0,243998.0,118241.0,53342.0,95152.0,23041.0,21235.0,8411.0,6467.0,60113.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-07,78.9,78.44,77.82,77.19,76.56,75.91,74.56,73.9,73.26,72.66,,0.0,-0.46000000000000796,-1.0800000000000125,-1.710000000000008,-2.3400000000000034,-2.990000000000009,-4.340000000000003,-5.0,-5.640000000000001,-6.240000000000009,,238961.0,275985.0,128365.0,79302.0,176053.0,65848.0,78927.0,44443.0,45878.0,210104.0,,414434.0,229282.0,84790.0,50441.0,68547.0,18248.0,21133.0,5949.0,4988.0,38641.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-10,78.23,77.7,77.1,76.48,75.85,75.22,73.89,73.23,72.61,72.01,,0.0,-0.5300000000000011,-1.1300000000000097,-1.75,-2.3800000000000097,-3.010000000000005,-4.340000000000003,-5.0,-5.6200000000000045,-6.219999999999999,,208765.0,286386.0,146537.0,83104.0,180426.0,67301.0,79957.0,44750.0,47929.0,212229.0,,389956.0,210843.0,91573.0,45495.0,55127.0,16349.0,14643.0,4451.0,4982.0,30197.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-11,81.22,80.67,79.98,79.28,78.57,77.85,76.34,75.61,74.92,74.25,,0.0,-0.5499999999999972,-1.2399999999999949,-1.9399999999999977,-2.6500000000000057,-3.3700000000000045,-4.8799999999999955,-5.609999999999999,-6.299999999999997,-6.969999999999999,,184401.0,317658.0,155256.0,82798.0,183124.0,71148.0,79685.0,45827.0,49582.0,215546.0,,481815.0,270562.0,93527.0,50717.0,86356.0,21532.0,21729.0,5794.0,7210.0,63133.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-12,82.64,82.02,81.18,80.34,79.5,78.69,77.1,76.33,75.61,74.91,,0.0,-0.6200000000000045,-1.4599999999999937,-2.299999999999997,-3.1400000000000006,-3.950000000000003,-5.540000000000006,-6.310000000000002,-7.030000000000001,-7.730000000000004,,161242.0,338085.0,161869.0,84945.0,184699.0,74868.0,79503.0,44802.0,49645.0,220055.0,,420619.0,303160.0,141991.0,64681.0,99277.0,24226.0,24322.0,8146.0,6809.0,60312.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-13,82.12,81.62,80.86,80.09,79.29,78.5,76.94,76.18,75.47,74.79,,0.0,-0.5,-1.2600000000000051,-2.030000000000001,-2.8299999999999983,-3.6200000000000045,-5.180000000000007,-5.939999999999998,-6.650000000000006,-7.329999999999998,,130928.0,366319.0,175432.0,92631.0,192988.0,76033.0,78579.0,45685.0,48777.0,218739.0,,364769.0,289311.0,107886.0,49945.0,68365.0,23891.0,20182.0,6962.0,4255.0,39993.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-14,83.82,83.3,82.42,81.56,80.69,79.83,78.16,77.35,76.58,75.84,,0.0,-0.519999999999996,-1.3999999999999915,-2.259999999999991,-3.1299999999999955,-3.989999999999995,-5.659999999999997,-6.469999999999999,-7.239999999999995,-7.97999999999999,,104909.0,381367.0,189678.0,100092.0,193028.0,78427.0,80612.0,45956.0,51057.0,221140.0,,364442.0,323113.0,148203.0,59469.0,83950.0,24673.0,19263.0,5879.0,8619.0,58363.0,,G,H,J,K,M,N,U,V,X,Z,None
2022-01-18,84.83,83.86,82.92,82.0,81.1,79.38,78.55,77.77,77.03,75.56,,0.0,-0.9699999999999989,-1.9099999999999966,-2.8299999999999983,-3.730000000000004,-5.450000000000003,-6.280000000000001,-7.060000000000002,-7.799999999999997,-9.269999999999996,,407498.0,201334.0,100755.0,187691.0,78919.0,81561.0,46274.0,51395.0,222680.0,35837.0,,494002.0,140690.0,60779.0,83919.0,25940.0,19545.0,4973.0,4427.0,65810.0,1240.0,,H,J,K,M,N,U,V,X,Z,G,None
2022-01-19,85.8,84.79,83.8,82.82,81.87,80.04,79.17,78.36,77.57,76.05,,0.0,-1.009999999999991,-2.0,-2.980000000000004,-3.9299999999999926,-5.759999999999991,-6.6299999999999955,-7.439999999999998,-8.230000000000004,-9.75,,426590.0,198882.0,108468.0,192645.0,78249.0,81619.0,45876.0,51299.0,223589.0,35662.0,,511053.0,162707.0,75105.0,102601.0,36167.0,24213.0,14654.0,7847.0,56970.0,1524.0,,H,J,K,M,N,U,V,X,Z,G,None
2022-01-20,85.55,84.65,83.77,82.89,82.01,80.32,79.52,78.77,78.03,76.61,,0.0,-0.8999999999999915,-1.7800000000000011,-2.6599999999999966,-3.539999999999992,-5.230000000000004,-6.030000000000001,-6.780000000000001,-7.519999999999996,-8.939999999999998,,445926.0,205784.0,110298.0,195638.0,75874.0,83093.0,46033.0,51402.0,223609.0,35646.0,,532202.0,217915.0,97208.0,111317.0,34418.0,21851.0,6812.0,6929.0,55808.0,1149.0,,H,J,K,M,N,U,V,X,Z,G,None
2022-01-21,85.14,84.14,83.2,82.28,81.38,79.7,78.91,78.18,77.47,,,0.0,-1.0,-1.9399999999999977,-2.8599999999999994,-3.760000000000005,-5.439999999999998,-6.230000000000004,-6.959999999999994,-7.670000000000002,,,439024.0,212405.0,112876.0,193492.0,74346.0,77108.0,47231.0,51363.0,222629.0,,,509103.0,159567.0,64530.0,83833.0,27497.0,25986.0,8188.0,6205.0,50886.0,,,H,J,K,M,N,U,V,X,Z,None,None
2022-01-24,83.31,82.41,81.54,80.68,79.83,78.21,77.45,76.76,76.08,,,0.0,-0.9000000000000057,-1.769999999999996,-2.6299999999999955,-3.480000000000004,-5.1000000000000085,-5.859999999999999,-6.549999999999997,-7.230000000000004,,,434000.0,219112.0,115573.0,196109.0,73720.0,77654.0,47841.0,50965.0,221247.0,,,511695.0,153832.0,57410.0,71307.0,20748.0,16751.0,4858.0,4577.0,44212.0,,,H,J,K,M,N,U,V,X,Z,None,None
2022-01-25,85.6,84.37,83.29,82.27,81.3,79.55,78.75,78.01,77.32,,,0.0,-1.2299999999999898,-2.309999999999988,-3.3299999999999983,-4.299999999999997,-6.049999999999997,-6.849999999999994,-7.589999999999989,-8.280000000000001,,,439545.0,223783.0,119826.0,193290.0,74746.0,79411.0,48767.0,52527.0,222760.0,,,507219.0,223592.0,92621.0,99427.0,30859.0,19493.0,5196.0,4504.0,59336.0,,,H,J,K,M,N,U,V,X,Z,None,None
2022-01-26,87.35,85.96,84.78,83.67,82.63,80.77,79.93,79.16,78.42,,,0.0,-1.3900000000000006,-2.569999999999993,-3.6799999999999926,-4.719999999999999,-6.579999999999998,-7.4199999999999875,-8.189999999999998,-8.929999999999993,,,437122.0,229119.0,124596.0,190125.0,76278.0,80556.0,49620.0,54169.0,227568.0,,,459642.0,175934.0,83968.0,102630.0,36360.0,22056.0,6616.0,6075.0,56681.0,,,H,J,K,M,N,U,V,X,Z,None,None
